Page,Row,Line,NO.,Category,Level,City,Height,Chest,Waist,Hips,Suit,Shoes,Skin,Eyes,Hair,advertisement,popularity
186,3,4,J1012098,外籍模特,,广州,186,98,78,98,,43,白色,褐色,短发,,
186,4,1,J1012099,外籍模特,,广州,184,98,79,94,,43,白色,褐色,短发,,
186,4,2,J1012101,外籍模特,,香港,183,95,64,91,,43,白色,褐色,短发,,
186,4,3,J1012102,外籍模特,,香港,184,99,81,93,,44,白色,褐色,短发,,
186,4,4,J1012103,外籍模特,,香港,188,97,83,99,,44,白色,蓝色,短发,,
186,5,1,J1012105,外籍模特,,广州,186,101,80,97,,43,白色,蓝色,短发,,
186,5,3,J1011881,外籍模特,,广州,183,96,73,93,,41,黄色,黑色,短发,,
187,1,2,J1012047,外籍模特,,深圳,177,84,61,91,,39,白色,绿色,長发,,
187,2,1,J1012075,外籍模特,,广州,175,84,58,87,,39,白色,绿色,長发,,
187,2,2,J1012076,外籍模特,,广州,173,80,58,83,,38,白色,蓝色,長发,,
187,2,3,J1012077,外籍模特,,广州,187,95,77,99,,43,白色,褐色,短发,,
187,2,4,J1012078,外籍模特,,广州,185,98,83,99,,44,白色,绿色,短发,,
187,3,1,J1012174,外籍模特,,广州,184,96,80,93,0,43,白色,棕色,短发,,
187,3,2,J1012175,外籍模特,,广州,187,98,80,94,,43,白色,绿色,短发,,
187,3,3,J1012176,外籍模特,,广州,183,92,76,99,,44,白色,绿色,短发,,
187,3,4,J1012177,外籍模特,,广州,183,98,79,97,,44,白色,褐色,短发,,
187,4,1,J1012178,外籍模特,,广州,183,102,83,100,,44,白色,褐色,短发,,
187,4,2,J1012179,外籍模特,,广州,184,100,82,96,,43,白色,蓝色,短发,,
187,4,3,J1012182,外籍模特,,广州,182,97,82,94,,43,白色,蓝色,短发,,
187,4,4,J1012183,外籍模特,,广州,187,99,80,97,,45,白色,褐色,短发,,
187,5,1,J1012184,外籍模特,,广州,185,98,82,99,,44,白色,绿色,短发,,
187,5,2,J1012185,外籍模特,,广州,187,91,74,96,,44,白色,蓝色,短发,,
187,5,3,J1012186,外籍模特,,广州,186,95,80,97,,43,白色,褐色,短发,,
187,5,4,J1012187,外籍模特,,广州,185,100,79,96,,44,白色,褐色,短发,,
188,1,1,J1012188,外籍模特,,广州,185,94,79,97,,43,白色,褐色,短发,,
188,1,2,J1012189,外籍模特,,广州,186,97,76,94,,42,白色,绿色,短发,,
188,1,4,J1012216,外籍模特,,广州,184,100,80,94,0,43,白色,棕色,短发,,
188,2,1,J1012217,外籍模特,,广州,186,95,81,94,,43,白色,绿色,短发,,
188,2,2,J1012218,外籍模特,,广州,188,91,81,95,0,45,白色,蓝色,短发,,
188,2,3,J1012219,外籍模特,,广州,185,94,79,94,,45,白色,蓝色,短发,,
188,2,4,J1012220,外籍模特,,香港,177,81,60,85,0,40,黄色,黑色,長发,,
188,3,1,J1012222,外籍模特,,香港,176,80,55,85,0,39,白色,深啡,短发,,
188,3,2,J1012223,外籍模特,,香港,180,86,60,89,0,39,白色,棕色,長发,,
188,3,3,J1012231,外籍模特,,香港,180,87,60,90,,40,黄色,棕色,長发,,
188,3,4,J1012232,外籍模特,,香港,179,84,60,90,,39,白色,绿色,長发,,
188,4,1,J1012233,外籍模特,,香港,179,86,60,88,,39,白色,蓝色,長发,,
188,4,2,J1012234,外籍模特,,香港,179,83,60,89,,40,白色,棕色,長发,,
188,4,3,J1012235,外籍模特,,广州,175,84,60,89,0,39,白色,绿色,長发,,
188,4,4,J1012236,外籍模特,,广州,175,82,59,88,,38,白色,棕色,長发,,
188,5,1,J1012237,外籍模特,,香港,175,83,60,90,,40,白色,灰色,長发,,
188,5,2,J1012238,外籍模特,,香港,172,83,64,89,,38,白色,蓝色,長发,,
188,5,3,J1012239,外籍模特,,香港,170,83,59,88,,39,白色,蓝色,長发,,
188,5,4,J1012240,外籍模特,,香港,176,83,59,88,,39,黄色,黑色,長发,,
189,1,1,J1012241,外籍模特,,香港,175,82,59,91,,39,白色,棕色,長发,,
189,1,2,J1012242,外籍模特,,香港,176,79,59,87,,38,黄色,黑色,長发,,
189,1,4,J1012343,外籍模特,,香港,183,101,83,102,,45,白色,绿色,短发,,
189,2,1,J1012344,外籍模特,,香港,168,83,62,89,,38,白色,褐色,長发,,
189,2,2,J1012345,外籍模特,,广州,175,83,60,90,,39,白色,蓝色,長发,,
189,3,1,J1012320,外籍模特,,汕头,185,97,72,94,,44,白色,棕色,短发,,
189,3,2,J1012296,外籍模特,,广州,174,85,60,89,,39,白色,棕色,長发,,
189,3,3,J1012297,外籍模特,,广州,178,82,59,89,,39,白色,蓝色,長发,,
189,3,4,J1012298,外籍模特,,深圳,175,86,61,89,,39,白色,棕色,長发,,
189,4,1,J1012299,外籍模特,,深圳,174,78,57,86,,38,白色,绿色,長发,,
189,4,2,J1012300,外籍模特,,深圳,179,85,59,89,,39,白色,绿色,長发,,
189,4,3,J1012301,外籍模特,,深圳,176,84,59,90,,39,白色,绿色,長发,,
189,4,4,J1012302,外籍模特,,深圳,174,82,60,90,,39,黄色,黑色,長发,,
190,1,3,J1012284,外籍模特,,杭州,176,88,62,88,,39,白色,棕色,長发,,
190,1,4,J1012286,外籍模特,,杭州,177,82,57,89,,38,白色,黑色,長发,,
190,2,1,J1012287,外籍模特,,杭州,175,82,61,88,,39,白色,绿色,長发,,
190,4,3,J1011344,外籍模特,,上海,174,88,62,90,,38,白色,褐色,長发,,
190,4,4,J1011349,外籍模特,,广州,185,98,76,95,,43,白色,蓝色,短发,,
191,3,1,J1011509,外籍模特,,香港,176,81,61,94,0,38,黄色,棕色,長发,,
191,3,2,J1011510,外籍模特,,广州,188,97,76,91,0,43,黄色,黑色,長发,,
191,3,3,J1011511,外籍模特,,广州,179,84,64,91,0,39,黄色,棕色,長发,,
191,3,4,J1011512,外籍模特,,广州,177,83,61,88,0,39,黄色,棕色,長发,,
191,4,1,J1011513,外籍模特,,广州,168,0,0,0,,0,黄色,黑色,長发,,
191,4,2,J1011515,外籍模特,,广州,179,88,60,90,0,39,黄色,棕色,長发,,
191,4,3,J1011518,外籍模特,,深圳,178,84,60,89,,39,白色,棕色,長发,,
191,4,4,J1011519,外籍模特,,杭州,186,100,82,97,0,43,黄色,黑色,長发,,
191,5,1,J1011520,外籍模特,,杭州,187,101,80,98,0,44,黄色,棕色,長发,,
191,5,2,J1011521,外籍模特,,杭州,188,98,79,96,0,43,黄色,棕色,長发,,
191,5,3,J1011522,外籍模特,,广州,188,103,82,95,0,43,黄色,棕色,長发,,
191,5,4,J1011523,外籍模特,,杭州,185,100,78,79,0,44,黄色,棕色,長发,,
192,1,1,J1011524,外籍模特,,杭州,188,101,78,98,0,44,黄色,棕色,長发,,
192,1,2,J1011525,外籍模特,,杭州,187,100,76,98,0,44,黄色,棕色,長发,,
192,1,3,J1011526,外籍模特,,杭州,183,90,70,93,0,43,黄色,棕色,長发,,
192,1,4,J1011527,外籍模特,,广州,188,99,76,94,0,44,黄色,蓝色,中发,,
192,2,1,J1011528,外籍模特,,杭州,184,95,73,93,0,43,黄色,棕色,長发,,
192,2,2,J1011529,外籍模特,,杭州,187,98,78,97,0,42,黄色,棕色,長发,,
192,2,3,J1011530,外籍模特,,杭州,186,98,78,96,0,44,黄色,棕色,長发,,
192,2,4,J1011531,外籍模特,,杭州,183,98,75,93,0,42,黄色,黑色,長发,,
192,3,1,J1011532,外籍模特,,广州,175,80,60,89,,40,白色,蓝色,長发,,
192,3,2,J1011533,外籍模特,,杭州,185,93,77,93,0,44,黄色,棕色,長发,,
192,3,3,J1011534,外籍模特,,杭州,188,99,81,96,0,44,黄色,棕色,長发,,
192,3,4,J1011535,外籍模特,,杭州,187,102,77,95,0,44,黄色,棕色,長发,,
192,4,1,J1011536,外籍模特,,杭州,178,82,60,89,0,39,黄色,棕色,長发,,
192,4,2,J1011537,外籍模特,,广州,175,86,60,90,,39,白色,褐色,長发,,
192,4,3,J1011538,外籍模特,,杭州,173,84,60,90,0,39,黄色,蓝色,長发,,
192,4,4,J1011539,外籍模特,,杭州,174,86,60,90,0,38,黄色,蓝色,長发,,
192,5,1,J1011540,外籍模特,,杭州,173,85,59,88,0,38,黄色,棕色,長发,,
192,5,2,J1011541,外籍模特,,杭州,173,82,60,88,0,39,黄色,棕色,長发,,
192,5,3,J1011542,外籍模特,,杭州,173,87,56,87,0,38,黄色,绿色,長发,,
192,5,4,J1011543,外籍模特,,杭州,179,85,60,89,0,39,黄色,棕色,長发,,
193,1,1,J1011544,外籍模特,,杭州,175,84,60,90,0,39,黄色,棕色,長发,,
193,1,2,J1011545,外籍模特,,香港,188,94,77,90,,42,白色,绿色,長发,,
193,1,3,J1011546,外籍模特,,杭州,175,85,62,90,0,39,黄色,棕色,長发,,
193,1,4,J1011547,外籍模特,,杭州,175,85,60,90,0,38,黄色,棕色,長发,,
193,2,1,J1011548,外籍模特,,杭州,174,88,60,89,0,39,黄色,蓝色,長发,,
193,2,2,J1011550,外籍模特,,广州,175,78,59,88,,39,白色,棕色,長发,,
193,2,3,J1011551,外籍模特,,广州,173,87,61,90,,39,白色,棕色,長发,,
193,2,4,J1011479,外籍模特,,深圳,177,86,60,87,,39,白色,棕色,長发,,
193,3,1,J1011480,外籍模特,,深圳,175,83,59,89,,40,白色,绿色,長发,,
193,3,2,J1011484,外籍模特,,广州,175,85,62,89,,38,白色,褐色,長发,,
193,3,3,J1011485,外籍模特,,广州,174,89,58,89,,38,白色,绿色,長发,,
193,3,4,J1011486,外籍模特,,广州,175,85,58,88,,38,黄色,绿色,長发,,
193,4,1,J1011487,外籍模特,,广州,175,88,62,91,0,38,黄色,绿色,長发,,
193,4,2,J1011488,外籍模特,,广州,177,85,62,88,,39,白色,绿色,長发,,
193,4,3,J1011489,外籍模特,,广州,175,84,61,89,0,39,黄色,棕色,長发,,
193,4,4,J1011490,外籍模特,,汕头,181,96,77,93,0,43,黄色,棕色,長发,,
193,5,1,J1011491,外籍模特,,汕头,184,100,78,96,0,42,黄色,绿色,長发,,
193,5,2,J1011492,外籍模特,,广州,185,96,78,99,,43,白色,绿色,長发,,
193,5,3,J1011493,外籍模特,,广州,172,86,61,90,0,39,白色,蓝色,長发,,
193,5,4,J1011494,外籍模特,,汕头,175,86,60,90,0,38,黄色,绿色,長发,,
194,1,1,J1011496,外籍模特,,广州,174,84,58,86,0,36,黄色,棕色,長发,,
194,1,2,J1011497,外籍模特,,广州,177,84,61,90,0,38,黄色,褐色,長发,,
194,1,3,J1011498,外籍模特,,广州,180,88,60,90,0,39,黄色,绿色,長发,,
194,1,4,J1011501,外籍模特,,汕头,172,84,60,89,,38,白色,绿色,長发,,
194,2,1,J1011503,外籍模特,,汕头,173,87,60,90,0,38,黄色,绿色,長发,,
194,2,2,J1011505,外籍模特,,汕头,173,86,60,91,0,38,黄色,棕色,長发,,
194,2,3,J1011506,外籍模特,,汕头,175,85,60,90,0,38,黄色,棕色,長发,,
194,3,4,J1011428,外籍模特,,深圳,174,84,59,89,,39,白色,绿色,長发,,
194,4,2,J1011413,外籍模特,,广州,176,85,61,90,,39,白色,蓝色,長发,,
